run_label,scenario,seed,device,sim_time_ms,utilization_fraction
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3275.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3275.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3275.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3300.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3300.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3325.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3325.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3325.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3325.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3325.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3375.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3375.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3375.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3375.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3375.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3400.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3400.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3425.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3425.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3425.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3425.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3425.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3475.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3475.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3475.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3475.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3475.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3500.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3500.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3525.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3525.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3525.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3525.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3525.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3575.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3575.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3575.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3575.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3575.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3600.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3600.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3625.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3625.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3625.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3625.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3625.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3675.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3675.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3675.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3675.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3675.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3700.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3700.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3725.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3725.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3725.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3725.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3725.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3775.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3775.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3775.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3775.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3775.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3800.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3800.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3825.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3825.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3825.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3825.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3825.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3850.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3850.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3850.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3850.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3850.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3875.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3875.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3875.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3875.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3875.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3900.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3900.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3900.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3900.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3900.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3925.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3925.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3925.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3925.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3925.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3950.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3950.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3950.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3950.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3950.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,3975.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,3975.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,3975.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,3975.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,3975.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4000.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4000.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4000.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4000.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4000.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4025.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4025.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4025.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4025.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4025.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4050.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4050.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4050.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4050.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4050.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4075.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4075.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4075.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4075.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4075.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4100.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4100.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4100.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4100.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4100.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4125.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4125.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4125.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4125.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4125.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4150.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4150.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4150.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4150.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4150.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4175.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4175.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4175.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4175.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4175.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4200.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4200.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4200.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4200.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4200.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4225.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4225.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4225.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4225.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4225.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4250.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4250.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4250.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4250.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4250.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4275.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4275.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4275.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4275.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4275.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4300.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4300.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4300.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4325.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4325.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4325.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4325.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4325.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4350.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4375.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4375.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4375.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4375.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4375.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4400.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4400.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4400.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4425.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4425.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4425.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4425.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4425.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4450.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4475.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4475.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4475.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4475.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4475.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4500.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4500.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4500.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4525.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4525.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4525.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4525.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4525.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4550.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4575.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4575.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4575.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4575.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4575.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4600.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4600.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4600.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4625.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4625.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4625.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4625.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4625.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4650.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4675.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4675.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4675.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4675.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4675.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4700.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4700.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4700.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4725.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4725.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4725.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4725.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4725.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4750.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4775.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4775.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4775.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4775.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4775.000,0.440000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4800.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4800.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4800.000,0.040000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,cloud,4825.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,proxy,4825.000,0.000000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-1,4825.000,0.480000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-2,4825.000,0.080000
FOG_WITH_IDS_seed1,FOG_WITH_IDS,1,fog-3,4825.000,0.480000
